City, City Code, NUTS 2, Country,Year,E_Life_expextancy_at_birth,E_Med_Doctors_per_100000,Gender_Employment_Gap,Education Attainment ED 0-2,Education Attainment ED 3-4,Education Attainment ED 5-8,Deaths_in_road_accidents,heatdays_hdd,Average Working Hours,Pollution,QOL,heatdays_cdd,Unemployment_Rate
Amsterdam,NL002C1,NL32,NL,2013,81.5,444.45,9.5,21.0,39.8,39.2,26.0,3005.27,30.2,18.59,,7.28,7.2
Amsterdam,NL002C1,NL32,NL,2014,81.8,459.83,11.7,21.2,38.0,40.8,26.0,2257.99,30.4,33.81,,6.81,6.9
Amsterdam,NL002C1,NL32,NL,2015,81.6,468.24,9.9,20.2,38.2,41.6,28.0,2601.07,30.3,34.21,164.92,12.22,6.2
Amsterdam,NL002C1,NL32,NL,2016,81.6,473.12,10.2,19.8,37.3,42.9,31.0,2642.52,30.7,38.91,181.46,9.78,5.5
Amsterdam,NL002C1,NL32,NL,2017,82.0,477.75,8.5,18.4,37.2,44.4,29.0,2501.11,30.8,32.08,176.19,2.4,4.5
Amsterdam,NL002C1,NL32,NL,2018,82.1,482.64,7.4,18.1,36.6,45.4,32.0,2524.38,30.9,30.1,179.2,18.95,3.8
Antwerp,BE002C1,BE2,BE,2014,82.2,248.37,10.6,23.9,38.9,37.2,63.0,2117.72,37.4,77.59,,9.21,5.1
Antwerp,BE002C1,BE2,BE,2015,82.0,252.22,8.4,22.9,39.9,37.2,61.0,2451.94,37.4,64.77,,23.77,5.2
Antwerp,BE002C1,BE2,BE,2016,82.4,260.59,11.0,22.6,39.5,37.9,52.0,2520.37,37.3,65.33,,22.5,4.8
Antwerp,BE002C1,BE2,BE,2017,82.4,263.1,11.7,20.6,38.6,40.8,46.0,2396.57,38.1,65.01,,15.63,4.4
Antwerp,BE002C1,BE2,BE,2018,82.5,267.44,9.7,19.0,39.9,41.1,47.0,2392.04,37.6,58.74,,36.1,3.4
Athens,EL001C1,EL30,EL,2012,80.6,742.9,15.7,22.5,44.1,33.4,59.0,1191.49,40.6,140.0,-35.53,708.28,25.8
Athens,EL001C1,EL30,EL,2013,81.1,746.6,16.1,20.8,44.0,35.2,54.0,982.32,40.6,71.78,31.7,588.61,28.7
Athens,EL001C1,EL30,EL,2014,81.1,753.88,15.5,20.0,43.6,36.3,47.0,934.17,40.3,59.82,43.14,494.95,27.4
Athens,EL001C1,EL30,EL,2015,80.7,753.96,15.1,18.0,44.9,37.0,54.0,1146.14,40.3,58.14,57.36,516.64,25.2
Athens,EL001C1,EL30,EL,2016,81.0,807.88,16.4,18.0,44.0,38.0,53.0,1006.84,40.6,62.74,138.01,575.88,23.0
Athens,EL001C1,EL30,EL,2017,80.9,791.92,17.0,17.2,44.4,38.4,43.0,1131.1,40.5,67.46,125.52,558.45,21.6
Athens,EL001C1,EL30,EL,2018,81.3,791.98,20.1,17.2,43.5,39.3,48.0,954.89,40.6,62.74,120.62,521.43,19.9
Barcelona,ES002C1,ES51,ES,2012,82.8,396.55,7.4,44.9,22.3,32.8,45.0,1974.14,37.8,118.0,,205.78,22.5
Barcelona,ES002C1,ES51,ES,2013,83.4,421.15,7.1,43.9,21.2,34.8,36.0,2064.24,37.6,75.86,81.53,117.45,23.1
Barcelona,ES002C1,ES51,ES,2014,83.6,399.62,6.9,42.6,20.4,37.0,37.0,1680.75,37.6,70.94,83.25,122.33,20.3
Barcelona,ES002C1,ES51,ES,2015,83.4,358.91,9.4,41.2,21.2,37.5,39.0,1754.89,37.7,73.16,93.26,225.79,18.6
Barcelona,ES002C1,ES51,ES,2016,83.9,326.11,9.4,39.6,21.9,38.6,38.0,1730.05,37.5,70.97,158.99,203.51,15.7
Barcelona,ES002C1,ES51,ES,2017,83.6,350.72,9.2,39.2,21.5,39.3,38.0,1745.42,37.4,69.43,147.64,237.3,13.4
Barcelona,ES002C1,ES51,ES,2018,83.7,408.41,9.4,37.6,21.6,40.8,44.0,1812.34,37.7,69.84,135.19,221.51,11.5
Berlin,DE001C1,DE30,DE,2012,80.5,485.05,6.2,14.8,48.0,37.2,13.0,3011.75,35.8,40.0,215.25,24.13,10.4
Berlin,DE001C1,DE30,DE,2013,80.5,479.59,5.4,15.1,47.9,36.9,11.0,3121.05,35.6,27.9,213.5,47.84,10.4
Berlin,DE001C1,DE30,DE,2014,80.9,492.04,4.8,14.7,49.2,36.1,15.0,2531.03,35.7,28.04,173.06,51.8,9.8
Berlin,DE001C1,DE30,DE,2015,80.5,524.73,5.3,15.1,48.3,36.6,14.0,2705.58,35.5,28.61,170.63,80.51,9.5
Berlin,DE001C1,DE30,DE,2016,80.9,529.14,6.0,13.8,47.1,39.1,16.0,2876.41,35.7,38.05,177.4,36.66,7.8
Berlin,DE001C1,DE30,DE,2017,81.2,534.53,6.9,13.7,45.7,40.5,10.0,2820.41,35.4,42.15,174.73,10.58,7.0
Berlin,DE001C1,DE30,DE,2018,80.8,542.38,6.5,12.9,44.9,42.1,12.0,2670.19,35.5,41.32,172.32,103.11,6.1
Bologna,IT009C1,ITH5,IT,2013,83.4,410.05,14.4,36.6,45.5,17.8,79.0,2103.91,37.5,25.29,,230.82,8.4
Bologna,IT009C1,ITH5,IT,2014,83.7,410.89,15.6,35.4,45.8,18.7,74.0,1635.51,37.4,49.93,,99.21,8.4
Bologna,IT009C1,ITH5,IT,2015,83.2,405.48,15.4,34.6,45.1,20.3,73.0,1975.88,37.6,47.24,,317.08,7.8
Bologna,IT009C1,ITH5,IT,2016,83.7,419.09,13.7,33.6,45.7,20.7,69.0,2008.17,37.5,54.57,,224.62,7.0
Bologna,IT009C1,ITH5,IT,2017,83.6,422.31,14.2,33.0,45.8,21.2,85.0,2000.64,37.8,49.68,,310.29,6.6
Brasov,RO504C1,RO12,RO,2015,75.5,284.48,19.3,25.4,56.9,17.8,92.0,3260.03,40.4,19.87,108.43,44.14,7.4
Brasov,RO504C1,RO12,RO,2017,75.9,301.5,19.0,20.4,61.7,17.9,94.0,3375.04,40.2,22.91,,39.18,4.2
Brasov,RO504C1,RO12,RO,2018,75.8,312.62,22.1,20.6,61.3,18.1,95.0,3062.37,40.2,21.42,,5.51,4.2
Bratislava,SK001C1,SK01,SK,2013,78.1,686.72,12.0,4.9,57.7,37.5,29.0,2811.43,41.7,33.91,108.53,127.19,6.4
Bratislava,SK001C1,SK01,SK,2014,78.7,678.22,14.0,4.6,56.4,39.0,50.0,2326.38,41.5,43.67,,41.77,6.0
Bratislava,SK001C1,SK01,SK,2015,78.5,666.37,11.8,4.9,57.6,37.5,48.0,2655.52,41.8,44.94,109.19,191.31,5.7
Bratislava,SK001C1,SK01,SK,2016,78.9,655.75,10.7,4.3,56.7,39.0,44.0,2795.35,41.8,44.17,156.11,51.89,5.1
Bratislava,SK001C1,SK01,SK,2017,78.6,635.4,6.8,3.8,53.5,42.7,39.0,2828.67,41.2,41.9,157.23,135.58,4.2
Bratislava,SK001C1,SK01,SK,2018,78.8,643.6,9.7,3.9,52.3,43.8,32.0,2548.03,41.1,42.04,154.15,112.69,2.9
Brno,CZ002C1,CZ06,CZ,2012,77.0,343.75,17.4,5.6,73.6,20.8,61.0,3332.43,40.9,68.0,90.44,43.95,7.6
Brno,CZ002C1,CZ06,CZ,2013,77.1,343.31,17.1,6.0,71.4,22.6,63.0,3446.91,40.4,41.02,116.45,59.31,6.8
Brno,CZ002C1,CZ06,CZ,2014,77.6,,17.2,5.9,70.8,23.3,70.0,2888.71,40.6,41.02,116.97,18.11,6.0
Brno,CZ002C1,CZ06,CZ,2015,77.5,,16.9,5.4,70.3,24.3,78.0,3066.75,40.6,41.05,122.87,119.31,4.9
Brno,CZ002C1,CZ06,CZ,2016,78.0,,16.7,4.6,69.8,25.6,51.0,3230.51,40.4,43.27,172.38,16.75,3.7
Brno,CZ002C1,CZ06,CZ,2017,77.8,,15.4,5.1,69.4,25.5,61.0,3284.59,40.2,46.3,166.42,41.31,3.1
Brno,CZ002C1,CZ06,CZ,2018,78.0,377.85,15.2,4.9,69.3,25.8,61.0,2972.0,40.3,44.15,161.92,62.5,2.3
Brussels,BE001C1,BE1,BE,2012,80.1,372.54,12.0,31.7,25.6,42.7,32.0,2621.83,37.0,90.0,83.68,15.24,17.4
Brussels,BE001C1,BE1,BE,2013,80.6,374.34,8.9,32.4,26.1,41.5,21.0,2871.48,37.3,57.9,136.27,17.02,19.2
Brussels,BE001C1,BE1,BE,2014,81.1,375.33,10.1,32.0,24.4,43.5,24.0,2138.45,37.2,66.96,115.01,9.74,18.3
Brussels,BE001C1,BE1,BE,2015,80.9,379.23,11.1,30.2,26.4,43.4,24.0,2496.0,37.4,68.04,111.71,31.89,17.3
Brussels,BE001C1,BE1,BE,2016,81.3,381.86,11.0,29.1,26.9,44.1,14.0,2556.95,37.1,70.47,152.1,24.85,16.8
Brussels,BE001C1,BE1,BE,2017,81.2,382.69,12.4,27.1,26.3,46.6,20.0,2448.02,37.3,64.96,148.19,17.71,14.9
Brussels,BE001C1,BE1,BE,2018,81.5,388.06,9.7,26.7,25.8,47.5,17.0,2383.35,37.2,63.29,151.72,40.87,13.2
Bucharest,RO001C1,RO32,RO,2012,76.0,265.34,14.1,11.6,56.5,31.9,63.0,2695.19,40.6,140.71,-17.36,360.36,6.5
Bucharest,RO001C1,RO32,RO,2013,76.6,277.56,13.0,11.6,55.3,33.1,59.0,2484.49,40.5,91.85,28.34,190.98,8.0
Bucharest,RO001C1,RO32,RO,2014,76.7,277.63,15.1,14.5,50.4,35.0,57.0,2535.2,40.5,92.66,28.24,141.36,7.2
Bucharest,RO001C1,RO32,RO,2015,76.7,284.48,14.2,14.5,51.9,33.6,55.0,2401.95,40.3,76.06,52.92,270.13,5.3
Bucharest,RO001C1,RO32,RO,2016,76.7,295.66,12.4,13.0,51.9,35.1,58.0,2523.58,40.3,72.39,123.66,261.86,4.7
Bucharest,RO001C1,RO32,RO,2017,76.7,301.5,12.6,10.9,53.0,36.1,63.0,2537.43,40.2,71.28,122.98,246.97,4.3
Bucharest,RO001C1,RO32,RO,2018,76.9,312.62,13.5,11.0,51.5,37.5,48.0,2431.79,40.3,72.08,122.89,213.21,3.6
Budapest,HU001C1,HU11,HU,2012,77.5,:,,8.0,51.7,40.4,29.0,2673.06,39.7,90.25,49.37,220.45,8.5
Budapest,HU001C1,HU11,HU,2013,77.9,:,12.1,8.0,51.7,40.4,29.0,2611.98,39.7,62.8,79.75,180.25,8.5
Budapest,HU001C1,HU11,HU,2014,78.3,527.71,14.1,8.3,49.1,42.5,29.0,2196.07,40.3,55.1,74.71,84.79,6.0
Budapest,HU001C1,HU11,HU,2015,77.8,508.95,15.3,7.9,47.4,44.7,30.0,2515.21,40.4,52.08,86.18,230.17,5.1
Budapest,HU001C1,HU11,HU,2016,78.3,484.67,12.8,8.4,49.8,41.9,32.0,2664.71,39.9,52.69,136.9,78.56,4.3
Budapest,HU001C1,HU11,HU,2017,78.2,541.74,14.9,7.8,50.4,41.7,28.0,2674.48,39.8,52.35,132.89,159.66,2.9
Budapest,HU001C1,HU11,HU,2018,78.4,553.11,13.9,7.1,46.4,46.5,29.0,2414.87,39.4,54.57,125.49,164.93,3.1
Cluj-Napoca,RO002C1,RO11,RO,2013,75.7,345.97,14.6,25.2,60.6,14.2,90.0,2979.3,40.3,42.67,87.71,54.73,4.1
Cluj-Napoca,RO002C1,RO11,RO,2014,75.5,351.33,15.3,27.2,58.6,14.2,88.0,2581.46,40.1,37.72,107.89,33.55,3.8
Cluj-Napoca,RO002C1,RO11,RO,2015,75.5,360.55,17.2,24.4,58.1,17.4,99.0,2926.77,39.9,37.15,117.97,127.5,4.6
Cluj-Napoca,RO002C1,RO11,RO,2016,75.8,369.99,17.4,24.5,58.1,17.4,91.0,3070.74,40.0,33.23,166.61,42.11,4.3
Cluj-Napoca,RO002C1,RO11,RO,2017,75.9,385.74,17.2,24.4,58.5,17.1,88.0,3042.7,39.9,36.11,160.81,88.47,3.6
Cluj-Napoca,RO002C1,RO11,RO,2018,75.8,399.38,17.5,22.1,60.2,17.7,96.0,2734.97,39.9,37.56,156.16,46.11,2.9
Cologne,DE004C1,DEA2,DE,2013,80.7,407.18,10.9,18.4,52.3,29.3,27.0,3046.01,35.2,40.8,,30.42,5.8
Cologne,DE004C1,DEA2,DE,2014,81.2,414.97,10.7,17.7,53.9,28.3,25.0,2343.24,35.2,38.94,,11.78,5.3
Cologne,DE004C1,DEA2,DE,2015,80.8,417.28,10.0,17.7,53.8,28.5,28.0,2658.24,35.3,33.45,,47.22,4.8
Constanta,RO501C1,RO22,RO,2012,73.8,204.59,9.8,30.0,57.7,12.3,124.0,2818.64,40.7,36.67,76.83,305.31,9.4
Constanta,RO501C1,RO22,RO,2013,74.5,209.24,10.1,29.5,58.1,12.4,108.0,2588.58,40.6,25.29,81.99,137.63,9.5
Copenhagen,DK001C1,DK01,DK,2012,80.0,453.25,4.9,17.9,36.0,46.1,20.0,3376.64,33.3,34.17,155.4,0.55,8.4
Copenhagen,DK001C1,DK01,DK,2013,80.2,456.07,5.1,17.7,35.4,46.9,14.0,3334.69,33.3,32.4,165.68,1.74,7.7
Copenhagen,DK001C1,DK01,DK,2014,80.7,458.39,6.3,16.8,35.6,47.5,17.0,2818.49,33.2,32.76,174.66,4.13,7.5
Copenhagen,DK001C1,DK01,DK,2015,80.6,463.27,6.7,16.7,35.5,47.8,20.0,3050.89,33.3,28.82,175.3,0.79,6.8
Copenhagen,DK001C1,DK01,DK,2016,80.8,472.39,5.3,15.1,35.7,49.2,29.0,3089.78,33.1,27.21,194.15,1.69,6.2
Copenhagen,DK001C1,DK01,DK,2017,81.0,478.39,5.1,15.3,35.0,49.7,18.0,3102.71,33.0,24.55,184.09,0.0,6.2
Copenhagen,DK001C1,DK01,DK,2018,81.1,489.91,5.3,15.1,34.0,50.8,14.0,3023.04,33.0,23.4,192.9,16.53,5.4
Cork,IE002C1,IE05,IE,2015,81.0,,12.4,20.5,39.3,40.3,42.0,2750.48,35.8,12.07,,0.0,10.7
Cork,IE002C1,IE05,IE,2017,81.8,,12.9,18.1,39.3,42.6,36.0,2542.85,36.1,18.51,187.33,0.0,7.0
Cork,IE002C1,IE05,IE,2018,81.8,,13.0,17.9,39.6,42.5,33.0,2614.06,36.6,,189.09,0.0,6.2
Dublin,IE001C1,IE06,IE,2012,,,8.8,23.3,32.1,44.6,36.0,2994.21,35.2,37.5,117.57,0.0,14.6
Dublin,IE001C1,IE06,IE,2013,81.3,,10.6,20.9,32.7,46.4,36.0,2965.55,35.5,32.86,135.81,0.0,13.6
Dublin,IE001C1,IE06,IE,2014,81.8,,12.3,17.8,34.3,47.9,36.0,2756.54,35.8,31.14,123.66,0.0,11.5
Dublin,IE001C1,IE06,IE,2015,81.7,,12.5,16.9,33.8,49.2,20.0,3019.61,36.0,30.69,128.71,0.0,9.4
Dublin,IE001C1,IE06,IE,2016,82.2,,12.2,16.8,33.6,49.6,34.0,2863.94,36.0,32.7,160.23,0.0,8.2
Dublin,IE001C1,IE06,IE,2017,82.4,,11.9,16.1,33.2,50.7,25.0,2765.17,36.4,32.99,154.93,0.0,6.7
Dublin,IE001C1,IE06,IE,2018,82.6,,12.5,15.1,33.1,51.7,22.0,2835.07,36.5,35.22,147.02,0.0,5.6
Dusseldorf,DE011C1,DEA1,DE,2013,79.9,407.18,11.9,19.0,56.4,24.6,19.0,2923.44,35.1,33.33,,32.66,6.4
Dusseldorf,DE011C1,DEA1,DE,2015,80.1,417.28,10.8,18.6,56.6,24.8,26.0,2545.18,35.1,38.74,,45.32,5.9
Eindhoven,NL005C1,NL41,NL,2015,81.5,246.02,12.3,25.2,41.6,33.2,47.0,2539.36,30.2,34.48,,24.19,6.5
Eindhoven,NL005C1,NL41,NL,2017,81.7,254.88,10.6,23.5,42.1,34.4,39.0,2469.25,30.5,20.53,196.38,13.84,4.2
Eindhoven,NL005C1,NL41,NL,2018,81.9,259.01,10.8,22.2,41.8,36.0,59.0,2458.21,30.5,,208.04,41.33,3.5
Frankfurt,DE005C1,DE71,DE,2012,81.4,382.41,11.4,14.0,53.8,32.2,32.0,2923.24,35.9,63.96,,23.46,4.8
Frankfurt,DE005C1,DE71,DE,2013,81.2,386.74,10.6,14.7,52.8,32.5,26.0,3075.03,35.6,39.87,,42.85,4.3
Frankfurt,DE005C1,DE71,DE,2014,81.9,391.39,11.1,15.2,52.8,32.0,26.0,2441.32,35.5,31.29,214.97,18.03,4.5
Frankfurt,DE005C1,DE71,DE,2015,81.3,395.61,10.3,15.3,52.3,32.3,32.0,2724.91,35.4,35.85,210.97,95.75,4.1
Frankfurt,DE005C1,DE71,DE,2016,81.9,399.02,10.8,15.8,50.8,33.3,34.0,2867.05,35.1,40.72,,23.95,4.0
Frankfurt,DE005C1,DE71,DE,2017,81.8,406.06,9.3,15.8,49.9,34.4,28.0,2802.45,35.2,37.27,170.6,21.1,3.5
Frankfurt,DE005C1,DE71,DE,2018,81.8,413.51,9.4,15.9,50.2,33.9,35.0,2557.76,35.1,40.58,183.57,84.27,3.1
Gdansk,PL006C1,PL63,PL,2013,77.9,200.03,16.0,11.3,62.0,26.7,77.0,3562.7,41.2,32.18,,11.25,10.1
Gdansk,PL006C1,PL63,PL,2015,78.0,226.09,16.1,10.1,61.8,28.1,75.0,3252.22,41.3,34.97,140.64,19.97,6.6
Gdansk,PL006C1,PL63,PL,2016,78.3,237.83,16.8,8.9,60.5,30.6,63.0,3346.86,41.1,32.68,176.11,7.66,5.7
Gdansk,PL006C1,PL63,PL,2017,78.4,238.04,16.7,8.2,58.9,32.8,59.0,3363.59,41.1,31.03,171.53,0.13,4.2
Gdansk,PL006C1,PL63,PL,2018,78.2,,17.8,8.2,59.0,32.8,64.0,3232.12,41.1,28.71,158.57,22.05,3.0
Gent,BE003C1,BE23,BE,2013,81.1,269.12,9.8,24.7,38.0,37.3,53.0,2787.88,38.0,37.07,,15.09,4.0
Gent,BE003C1,BE23,BE,2014,82.1,271.85,9.0,25.8,37.5,36.7,57.0,2036.87,37.4,37.76,,7.66,4.3
Gent,BE003C1,BE23,BE,2015,81.5,276,6.3,24.4,38.1,37.5,68.0,2390.52,37.5,42.23,,19.78,4.4
Gent,BE003C1,BE23,BE,2016,82.2,280.96,8.1,23.2,37.2,39.6,56.0,2464.28,37.5,46.6,,23.6,4.2
Gent,BE003C1,BE23,BE,2017,82.2,281.62,10.3,21.0,36.5,42.6,42.0,2350.29,38.0,48.08,,18.26,3.4
Gothenburg,SE002C1,SE23,SE,2013,82.1,404.54,5.0,17.5,46.0,36.5,27.0,3854.43,36.2,30.58,,0.07,8.0
Gothenburg,SE002C1,SE23,SE,2014,82.4,409.84,3.8,16.8,44.4,38.8,27.0,3365.17,36.2,25.59,,1.4,7.6
Gothenburg,SE002C1,SE23,SE,2015,82.4,421.43,3.7,16.4,44.4,39.2,27.0,3489.14,36.3,21.73,,0.01,6.6
Gothenburg,SE002C1,SE23,SE,2016,82.5,430.12,3.3,15.5,44.4,40.0,34.0,3648.74,36.6,25.43,,0.0,6.5
Gothenburg,SE002C1,SE23,SE,2017,82.5,431.79,4.6,14.9,44.5,40.6,24.0,3588.67,36.5,20.53,177.88,0.0,6.0
Gothenburg,SE002C1,SE23,SE,2018,82.6,,4.4,14.4,43.3,42.2,32.0,3538.28,36.5,20.23,183.85,9.63,5.6
Hamburg,DE002C1,DE60,DE,2012,80.7,588.1,8.4,15.2,53.6,31.2,19.0,3176.8,36.4,7.5,,8.15,5.3
Hamburg,DE002C1,DE60,DE,2013,80.7,597.54,7.1,15.8,52.7,31.6,15.0,3240.75,36.0,20.02,201.55,5.63,4.7
Hamburg,DE002C1,DE60,DE,2014,81.2,604.25,8.4,16.0,50.4,33.6,22.0,2628.55,36.0,31.88,,4.33,5.0
Hamburg,DE002C1,DE60,DE,2015,80.9,611.85,6.9,14.7,50.4,34.9,11.0,2897.54,36.0,32.87,164.35,15.43,4.3
Hamburg,DE002C1,DE60,DE,2016,81.2,614.42,7.1,14.2,49.4,36.4,16.0,2973.53,36.2,31.07,186.29,12.39,4.1
Hamburg,DE002C1,DE60,DE,2017,81.1,622.08,8.0,15.7,48.6,35.7,15.0,2879.05,36.0,27.52,168.7,0.0,4.2
Hamburg,DE002C1,DE60,DE,2018,81.1,629.07,7.3,15.5,47.7,36.9,16.0,2788.25,36.0,31.37,176.03,57.73,4.1
Iasi,RO502C1,RO21,RO,2013,74.6,209.24,10.1,28.9,59.2,11.9,96.0,3210.07,40.2,92.53,,25.44,4.4
Iasi,RO502C1,RO21,RO,2014,74.3,212.35,9.7,32.7,55.3,12.0,90.0,3202.33,40.2,74.48,,28.71,4.2
Iasi,RO502C1,RO21,RO,2015,74.3,209.64,13.0,31.8,56.7,11.6,100.0,3029.97,39.9,74.35,,140.11,3.6
Iasi,RO502C1,RO21,RO,2016,74.6,221.42,13.9,30.7,57.7,11.5,106.0,3149.89,40.0,60.48,,71.94,3.0
Iasi,RO502C1,RO21,RO,2017,74.4,234.52,14.0,30.0,57.9,12.1,103.0,3146.18,39.7,61.27,136.59,78.08,2.9
Iasi,RO502C1,RO21,RO,2018,74.1,244.03,15.1,29.2,58.1,12.7,99.0,3161.31,39.5,57.38,136.31,28.48,2.4
Kaunas,LT002C1,LT02,LT,2013,74.3,552.59,3.8,7.6,61.3,31.0,99.0,3865.69,37.9,20.11,,9.67,12.6
Krakow (Cracow),PL003C1,PL2,PL,2012,78.1,233.4,14.0,7.6,68.2,24.3,75.0,3526.14,40.1,84.17,,32.04,9.8
Krakow (Cracow),PL003C1,PL2,PL,2013,78.5,234.36,15.1,7.1,67.6,25.3,62.0,3489.01,40.0,67.95,,36.33,10.2
Krakow (Cracow),PL003C1,PL2,PL,2014,79.1,228.77,13.5,6.8,67.3,25.9,61.0,2961.29,40.2,71.79,,4.82,8.8
Krakow (Cracow),PL003C1,PL2,PL,2015,78.8,230.46,13.9,6.7,66.5,26.8,58.0,3115.89,40.3,67.81,90.02,86.14,7.2
Krakow (Cracow),PL003C1,PL2,PL,2016,79.3,243.99,15.0,6.7,64.7,28.6,56.0,3274.74,40.3,69.72,139.68,14.9,5.3
Krakow (Cracow),PL003C1,PL2,PL,2017,79.1,245.59,13.2,6.0,63.6,30.5,56.0,3365.89,40.1,68.86,138.73,35.1,4.0
Krakow (Cracow),PL003C1,PL2,PL,2018,79.1,,14.2,5.3,63.6,31.1,56.0,3097.05,40.1,70.53,132.39,15.71,3.2
Lisbon,PT001C1,PT17,PT,2012,81.0,560.49,1.4,51.5,23.5,24.9,38.0,866.03,40.1,51.89,102.92,158.52,17.7
Lisbon,PT001C1,PT17,PT,2013,81.3,573.2,3.0,47.8,25.2,27.0,37.0,867.93,40.3,36.97,108.25,242.4,18.6
Lisbon,PT001C1,PT17,PT,2014,81.7,588.03,3.4,43.3,25.7,31.0,37.0,793.74,40.6,34.61,107.61,57.21,15.0
Lisbon,PT001C1,PT17,PT,2015,81.6,603.75,3.9,41.2,26.3,32.5,31.0,730.11,39.9,35.16,116.23,115.43,13.1
Lisbon,PT001C1,PT17,PT,2016,81.7,619.06,2.0,40.4,27.3,32.3,30.0,786.01,39.8,34.41,175.44,228.16,11.9
Lisbon,PT001C1,PT17,PT,2017,82.0,631.44,4.6,39.7,27.6,32.6,34.0,690.91,40.0,34.26,167.53,228.9,9.5
Lisbon,PT001C1,PT17,PT,2018,81.7,643.2,4.8,38.5,28.7,32.8,47.0,877.61,39.8,36.29,155.28,213.11,7.5
Ljubljana,SI001C1,SI04,SI,2012,80.3,297.56,6.4,12.1,56.6,31.3,55.0,2839.0,39.8,35.0,111.73,83.02,7.6
Ljubljana,SI001C1,SI04,SI,2013,80.5,302.13,8.8,11.1,56.0,32.9,55.0,2846.7,39.3,28.17,125.62,90.63,8.7
Ljubljana,SI001C1,SI04,SI,2014,81.2,,9.2,11.9,55.1,33.1,55.0,2339.31,39.2,31.84,122.43,13.31,8.2
Ljubljana,SI001C1,SI04,SI,2015,80.9,,9.4,11.1,53.9,35.0,58.0,2695.27,39.1,33.08,137.01,109.22,7.5
Ljubljana,SI001C1,SI04,SI,2016,81.2,,8.1,11.3,53.4,35.3,57.0,2736.39,39.1,33.0,169.87,39.19,7.1
Ljubljana,SI001C1,SI04,SI,2017,81.2,,8.8,10.4,52.0,37.5,41.0,2833.85,38.9,27.53,168.45,80.03,6.4
