City, City Code, NUTS 2, Country,Year,E_Life_expextancy_at_birth,E_Med_Doctors_per_100000,Gender_Employment_Gap,Education Attainment ED 0-2,Education Attainment ED 3-4,Education Attainment ED 5-8,Deaths_in_road_accidents,heatdays_hdd,Average Working Hours,Pollution,QOL,heatdays_cdd,Unemployment_Rate
Ljubljana,SI001C1,SI04,SI,2018,81.5,,6.3,9.6,52.7,37.7,34.0,2561.14,39.2,26.93,168.19,61.28,4.8
Luxembourg,LU001C1,LU00,LU,2014,82.3,288.14,12.9,18.0,36.0,45.9,64.0,2515.66,37.4,39.31,,13.43,5.9
Luxembourg,LU001C1,LU00,LU,2015,82.4,290.73,11.7,24.0,34.9,41.1,64.0,2850.7,37.4,24.77,,68.27,6.7
Luxembourg,LU001C1,LU00,LU,2017,82.1,298.49,7.9,23.6,36.4,39.9,42.0,2871.62,37.4,20.39,187.65,23.52,5.5
Luxembourg,LU001C1,LU00,LU,2018,82.3,,8.0,21.4,34.5,44.1,60.0,2666.78,37.6,,195.15,51.87,5.6
Lyon,FR003C2,FRK2,FR,2015,83.2,309.36,7.5,18.7,43.8,37.5,51.0,2595.77,37.4,37.24,,117.83,9.1
Lyon,FR003C2,FRK2,FR,2017,83.5,313,7.9,17.3,43.5,39.2,49.0,2728.69,37.3,45.68,,93.89,7.3
Lyon,FR003C2,FRK2,FR,2018,83.8,313.74,7.8,17.0,42.3,40.7,55.0,2464.1,37.4,44.48,,83.5,7.3
Madrid,ES001C1,ES30,ES,2012,84.2,459.5,7.1,30.7,24.8,44.5,21.0,2024.93,38.8,86.67,108.58,325.47,18.6
Madrid,ES001C1,ES30,ES,2013,84.8,440.07,8.5,29.5,24.5,46.0,20.0,2083.11,38.7,56.32,119.61,311.83,19.8
Madrid,ES001C1,ES30,ES,2014,84.9,458.52,9.6,27.9,24.9,47.2,18.0,1590.45,38.7,63.54,95.29,224.19,18.8
Madrid,ES001C1,ES30,ES,2015,84.5,473.63,9.1,28.5,24.6,46.9,17.0,1640.31,38.4,59.35,111.9,433.0,17.1
Madrid,ES001C1,ES30,ES,2016,85.2,463.22,9.0,28.9,24.5,46.6,19.0,1872.87,38.3,61.39,167.74,441.46,15.7
Madrid,ES001C1,ES30,ES,2017,85.1,445.5,9.0,27.1,25.9,47.0,19.0,1661.42,38.1,54.94,164.94,421.4,13.4
Madrid,ES001C1,ES30,ES,2018,85.5,456.52,9.7,27.7,25.1,47.2,17.0,1952.94,37.9,54.78,156.69,354.06,12.2
Milan,IT002C1,ITC4,IT,2012,82.8,357.99,17.8,40.1,43.5,16.5,57.0,2622.49,37.5,120.0,13.59,217.35,7.4
Milan,IT002C1,ITC4,IT,2013,83.5,360.2,16.0,38.8,44.0,17.2,43.0,2651.64,37.3,79.0,62.4,160.63,8.0
Milan,IT002C1,ITC4,IT,2014,83.9,358.6,15.8,37.9,44.2,17.9,45.0,2188.3,37.4,74.36,56.18,70.67,8.2
Milan,IT002C1,ITC4,IT,2015,83.2,354.45,17.2,36.9,43.8,19.3,48.0,2386.95,37.5,73.52,61.89,231.93,7.9
Milan,IT002C1,ITC4,IT,2016,84.0,366.76,17.7,36.8,43.9,19.3,43.0,2479.71,37.5,63.08,138.06,173.52,7.4
Milan,IT002C1,ITC4,IT,2017,83.8,369.54,17.3,35.9,43.6,20.4,42.0,2486.7,37.6,63.64,128.81,233.0,6.4
Milan,IT002C1,ITC4,IT,2018,84.0,368.24,17.6,35.0,43.8,21.2,48.0,2355.95,37.6,63.85,126.1,213.58,6.0
Munich,DE003L1,DE21,DE,2012,81.9,411.56,10.7,10.4,53.2,36.4,47.0,3299.75,36.4,36.67,,10.31,2.7
Munich,DE003L1,DE21,DE,2013,82.1,421.91,10.2,10.1,52.9,37.0,47.0,3453.46,36.3,21.09,210.24,32.41,2.5
Munich,DE003L1,DE21,DE,2014,82.6,427.04,10.1,9.6,53.2,37.1,48.0,2849.95,36.2,18.98,,4.09,2.5
Munich,DE003L1,DE21,DE,2015,82.1,433.21,9.7,9.4,53.5,37.1,38.0,3103.4,36.2,21.82,196.87,63.1,2.7
Munich,DE003L1,DE21,DE,2016,82.5,437.79,9.3,9.9,51.7,38.4,41.0,3173.61,36.1,17.84,210.86,4.75,2.4
Munich,DE003L1,DE21,DE,2017,82.5,442.11,9.2,9.4,51.1,39.5,36.0,3264.4,36.2,17.42,191.86,18.32,2.2
Munich,DE003L1,DE21,DE,2018,82.7,448.64,8.0,9.7,49.7,40.6,44.0,2896.07,36.0,18.71,194.65,24.01,2.3
Paris,FR001C1,FR10,FR,2012,83.6,395.21,9.0,26.4,32.4,41.2,27.0,2451.32,38.9,74.17,72.12,23.62,8.1
Paris,FR001C1,FR10,FR,2013,83.9,394.98,7.7,24.5,33.6,41.9,24.0,2684.73,37.9,58.11,97.86,34.98,9.0
Paris,FR001C1,FR10,FR,2014,84.4,394.85,6.7,21.9,34.2,43.9,26.0,2073.41,37.7,62.47,94.51,11.98,9.7
Paris,FR001C1,FR10,FR,2015,83.9,394.8,6.6,20.7,33.0,46.3,28.0,2286.32,37.9,66.15,88.14,50.62,9.6
Paris,FR001C1,FR10,FR,2016,84.2,395.43,7.9,19.9,32.8,47.3,24.0,2497.81,38.1,64.75,141.15,39.59,9.2
Paris,FR001C1,FR10,FR,2017,84.2,393.88,8.1,20.5,31.6,47.9,26.0,2338.43,38.1,68.46,127.47,41.92,8.7
Paris,FR001C1,FR10,FR,2018,84.5,389.82,7.4,20.3,30.4,49.3,25.0,2230.64,38.0,66.5,128.54,53.16,8.8
Porto,PT002C1,PT11,PT,2012,80.9,387.27,10.1,68.8,14.8,16.4,64.0,1797.47,39.5,60.62,104.21,75.13,16.3
Porto,PT002C1,PT11,PT,2013,81.3,408.16,9.0,66.6,16.8,16.5,53.0,1832.17,39.5,41.81,116.84,138.67,17.4
Porto,PT002C1,PT11,PT,2014,81.7,424.75,10.3,62.8,19.0,18.2,59.0,1559.33,40.0,39.0,123.2,43.19,15.0
Porto,PT002C1,PT11,PT,2015,81.7,447.63,9.3,61.5,19.8,18.7,43.0,1548.75,39.6,43.82,118.5,94.03,13.8
Porto,PT002C1,PT11,PT,2016,81.7,469.04,10.5,59.3,20.5,20.2,39.0,1724.24,39.6,42.54,171.18,155.54,12.2
Porto,PT002C1,PT11,PT,2017,82.0,490.03,9.6,58.0,21.4,20.5,52.0,1484.01,39.8,40.52,167.69,138.99,9.8
Porto,PT002C1,PT11,PT,2018,82.0,511.33,7.9,55.6,22.7,21.8,54.0,1742.06,39.8,38.99,157.47,126.37,7.4
Poznan,PL005C1,PL41,PL,2013,77.2,147.05,20.7,8.8,67.8,23.4,84.0,3396.05,41.7,34.48,,36.22,8.8
Poznan,PL005C1,PL41,PL,2014,77.8,159.76,19.0,8.8,66.7,24.6,78.0,2904.0,41.8,35.46,,38.37,7.7
Poznan,PL005C1,PL41,PL,2015,77.4,151.65,17.5,8.4,65.9,25.7,71.0,2960.15,41.6,40.48,111.48,81.1,5.8
Poznan,PL005C1,PL41,PL,2017,77.9,161.29,18.3,6.9,67.8,25.2,85.0,3100.47,41.0,46.21,,11.8,3.1
Prague,CZ001C1,CZ01,CZ,2012,79.7,678.9,17.7,3.9,58.6,37.5,24.0,3085.28,41.1,59.0,85.7,52.92,3.1
Prague,CZ001C1,CZ01,CZ,2013,80.1,694.78,17.0,3.1,58.5,38.4,29.0,3239.67,40.8,38.68,116.55,58.9,3.1
Prague,CZ001C1,CZ01,CZ,2014,80.3,,15.8,2.7,57.0,40.3,20.0,2588.09,40.5,35.13,125.25,29.21,2.5
Prague,CZ001C1,CZ01,CZ,2015,80.3,,17.2,3.3,56.2,40.5,23.0,2745.77,40.8,38.15,132.25,155.92,2.8
Prague,CZ001C1,CZ01,CZ,2016,80.6,,15.7,2.8,53.9,43.3,21.0,2944.34,40.2,42.09,163.95,26.49,2.2
Prague,CZ001C1,CZ01,CZ,2017,80.8,,16.8,2.4,52.0,45.6,14.0,2985.34,40.4,37.62,160.99,53.47,1.7
Prague,CZ001C1,CZ01,CZ,2018,80.8,738.11,16.0,2.9,50.8,46.4,28.0,2725.36,40.7,36.8,160.31,99.35,1.3
Riga,LV001C1,LV00,LV,2013,74.3,333.46,4.2,10.6,58.3,31.0,88.0,4036.79,38.8,38.79,,5.04,11.9
Riga,LV001C1,LV00,LV,2014,74.5,335.88,4.6,10.5,59.3,30.2,106.0,3939.85,39.1,43.61,,14.85,10.8
Riga,LV001C1,LV00,LV,2015,74.8,341.49,4.1,9.9,58.5,31.6,95.0,3657.39,39.0,46.49,90.86,4.1,9.9
Riga,LV001C1,LV00,LV,2016,74.9,345.65,2.9,9.3,57.4,33.4,80.0,4002.81,38.7,38.8,,5.09,9.6
Riga,LV001C1,LV00,LV,2017,74.9,346.82,4.3,9.6,56.5,33.9,70.0,3997.38,38.8,33.94,139.49,0.91,8.7
Riga,LV001C1,LV00,LV,2018,75.1,348.34,4.2,9.3,56.7,33.9,77.0,3862.19,38.9,37.95,140.25,24.09,7.4
Rome,IT001C1,ITI4,IT,2012,82.6,470.4,19.9,32.4,47.1,20.4,70.0,1647.14,36.5,102.96,-21.48,348.91,10.6
Rome,IT001C1,ITI4,IT,2013,83.2,465.57,18.7,31.7,47.3,21.0,66.0,1600.88,36.4,67.83,20.41,202.53,12.0
Rome,IT001C1,ITI4,IT,2014,83.5,453.55,16.7,29.9,46.8,23.3,63.0,1320.79,36.2,71.01,25.05,109.14,12.5
Rome,IT001C1,ITI4,IT,2015,83.0,443.96,17.7,30.4,46.3,23.3,63.0,1505.68,36.2,69.44,27.65,338.93,11.8
Rome,IT001C1,ITI4,IT,2016,83.6,458.27,18.0,30.9,46.1,23.1,59.0,1388.53,36.5,72.77,119.69,224.74,11.2
Rome,IT001C1,ITI4,IT,2017,83.3,459.22,17.9,30.3,44.8,24.9,60.0,1560.67,36.6,66.63,113.99,333.13,10.7
Rome,IT001C1,ITI4,IT,2018,83.9,457.67,17.2,30.1,44.4,25.6,57.0,1375.07,36.6,67.5,109.84,237.2,11.2
Rotterdam,NL003C1,NL33,NL,2013,81.6,325.56,11.8,24.6,40.6,34.8,24.0,2916.02,30.7,26.44,,11.85,8.0
Rotterdam,NL003C1,NL33,NL,2014,82.0,333.79,13.1,25.0,40.8,34.2,22.0,2179.19,30.6,57.01,,10.22,8.4
Rotterdam,NL003C1,NL33,NL,2015,81.8,339.2,12.3,24.9,38.9,36.1,24.0,2531.7,30.6,56.45,,12.13,7.8
Rotterdam,NL003C1,NL33,NL,2017,82.0,353.15,11.9,22.0,40.4,37.6,27.0,2424.86,30.7,40.74,166.8,5.93,5.6
Rotterdam,NL003C1,NL33,NL,2018,81.9,363.24,10.7,21.5,39.6,38.9,27.0,2453.23,30.8,,177.83,24.68,4.3
Seville (Sevilla),ES004C1,ES61,ES,2013,81.8,260.35,11.3,52.9,19.7,27.3,34.0,1288.99,37.7,32.07,,372.48,36.2
Seville (Sevilla),ES004C1,ES61,ES,2014,82.1,272.75,12.6,52.4,20.0,27.6,34.0,1063.68,37.3,43.19,,327.79,34.8
Seville (Sevilla),ES004C1,ES61,ES,2015,81.6,294.81,13.4,51.4,20.2,28.3,31.0,1022.44,37.0,39.84,136.0,488.49,31.6
Sofia,BG001C1,BG41,BG,2012,73.8,408.18,5.6,8.7,58.3,33.0,65.0,2924.1,40.3,94.58,30.03,143.71,8.2
Sofia,BG001C1,BG41,BG,2013,74.3,416.43,5.0,8.6,56.2,35.1,61.0,2645.63,40.2,77.58,53.17,61.94,9.8
Sofia,BG001C1,BG41,BG,2014,74.0,418.53,3.3,9.3,53.2,37.5,68.0,2587.35,40.2,67.68,61.51,31.69,8.9
Sofia,BG001C1,BG41,BG,2015,74.1,422.88,2.7,9.1,52.3,38.6,72.0,2737.21,40.4,62.96,68.83,116.05,6.7
Sofia,BG001C1,BG41,BG,2016,74.4,431.15,4.2,8.9,51.7,39.4,60.0,2664.64,40.5,58.33,137.56,79.73,5.4
Sofia,BG001C1,BG41,BG,2017,74.2,447.57,5.9,8.1,52.7,39.2,63.0,2813.97,40.4,60.97,134.23,131.95,3.3
Sofia,BG001C1,BG41,BG,2018,74.4,441.45,5.2,8.0,52.2,39.8,59.0,2503.26,40.4,62.77,125.65,34.26,2.6
Stockholm,SE001C1,SE11,SE,2012,82.4,459.03,4.5,14.9,40.7,44.4,15.0,4129.24,36.6,20.0,166.05,0.0,6.8
Stockholm,SE001C1,SE11,SE,2013,82.8,464.1,5.0,14.7,39.6,45.7,10.0,3978.9,36.3,12.81,175.73,0.0,6.9
Stockholm,SE001C1,SE11,SE,2014,82.7,471.76,4.1,14.2,38.2,47.6,16.0,3725.46,36.4,14.72,160.86,3.55,7.1
Stockholm,SE001C1,SE11,SE,2015,82.7,475.04,4.4,13.5,37.8,48.7,6.0,3603.41,36.5,12.38,174.12,0.0,7.0
Stockholm,SE001C1,SE11,SE,2016,82.9,477.95,4.6,12.7,36.9,50.4,12.0,3912.36,36.5,11.35,180.51,0.0,6.5
Stockholm,SE001C1,SE11,SE,2017,83.1,478.9,4.1,13.1,36.0,51.0,19.0,3863.07,36.6,16.27,160.24,0.0,6.3
Stockholm,SE001C1,SE11,SE,2018,83.0,,2.5,12.3,35.5,52.3,13.0,3800.88,36.6,17.19,164.16,28.35,5.6
Stuttgart,DE007C1,DE11,DE,2013,82.0,404.95,11.1,14.2,53.2,32.5,41.0,3232.98,35.0,24.71,,37.27,3.7
Stuttgart,DE007C1,DE11,DE,2015,81.9,399.45,9.8,13.8,53.8,32.4,32.0,2829.35,34.9,29.24,,101.53,3.4
Stuttgart,DE007C1,DE11,DE,2017,82.3,405.54,9.8,13.9,53.4,32.6,31.0,2969.24,34.8,39.25,,22.36,3.0
Stuttgart,DE007C1,DE11,DE,2018,82.3,408.58,10.1,13.8,53.4,32.7,38.0,2656.05,34.6,36.88,,58.44,2.3
Tallinn,EE001C1,EE00,EE,2013,77.5,333.46,6.6,9.4,53.2,37.4,61.0,4154.32,38.8,16.38,147.99,3.38,8.6
Tallinn,EE001C1,EE00,EE,2014,77.4,335.88,7.7,11.8,50.6,37.6,59.0,4143.17,38.9,9.57,140.7,9.23,7.4
Tallinn,EE001C1,EE00,EE,2015,78.0,341.49,7.9,11.3,50.5,38.1,51.0,3795.56,38.6,15.61,139.07,0.0,6.2
Tallinn,EE001C1,EE00,EE,2016,78.0,345.65,8.2,10.9,50.2,38.9,54.0,4208.45,38.4,17.0,174.62,1.52,6.8
Tallinn,EE001C1,EE00,EE,2017,78.4,346.82,7.3,11.2,49.1,39.7,36.0,4209.57,38.5,21.16,165.57,0.0,5.8
Tallinn,EE001C1,EE00,EE,2018,78.5,348.34,7.8,10.8,48.1,41.2,51.0,4064.64,38.2,21.83,169.3,25.65,5.4
The Hague (Den Haag),NL001C1,NL33,NL,2013,81.6,325.56,11.8,24.6,40.6,34.8,24.0,2916.02,30.7,36.95,,11.85,8.0
The Hague (Den Haag),NL001C1,NL33,NL,2014,82.0,333.79,13.1,25.0,40.8,34.2,22.0,2179.19,30.6,45.4,,10.22,8.4
The Hague (Den Haag),NL001C1,NL33,NL,2015,81.8,339.2,12.3,24.9,38.9,36.1,24.0,2531.7,30.6,40.36,,12.13,7.8
The Hague (Den Haag),NL001C1,NL33,NL,2017,82.0,353.15,11.9,22.0,40.4,37.6,27.0,2424.86,30.7,32.44,,5.93,5.6
The Hague (Den Haag),NL001C1,NL33,NL,2018,81.9,363.24,10.7,21.5,39.6,38.9,27.0,2453.23,30.8,25.76,,24.68,4.3
Thessaloniki,EL002C1,EL52,EL,2012,80.8,473.7,24.1,35.6,37.3,27.1,85.0,1872.26,41.9,87.25,26.77,520.52,26.2
Thessaloniki,EL002C1,EL52,EL,2013,81.8,483.75,22.8,34.5,38.4,27.1,69.0,1659.72,42.4,62.19,70.83,378.41,30.2
Thessaloniki,EL002C1,EL52,EL,2014,81.7,496.28,21.1,33.7,39.1,27.3,66.0,1549.87,42.2,47.28,96.01,308.97,28.7
Thessaloniki,EL002C1,EL52,EL,2015,81.7,505.36,19.0,31.8,39.1,29.1,65.0,1762.26,41.9,44.02,119.46,387.69,26.0
Thessaloniki,EL002C1,EL52,EL,2016,81.9,511.5,20.1,29.2,39.5,31.3,76.0,1678.92,42.5,57.92,176.15,392.83,24.5
Thessaloniki,EL002C1,EL52,EL,2017,81.8,522.26,20.9,27.7,41.2,31.1,56.0,1827.14,42.3,62.96,150.11,399.79,22.9
Thessaloniki,EL002C1,EL52,EL,2018,82.6,521.27,19.0,27.6,40.8,31.7,49.0,1610.03,41.9,64.57,135.18,355.55,20.7
Timisoara,RO003C1,RO42,RO,2015,74.6,360.55,17.2,20.0,63.9,16.1,116.0,2645.31,40.0,47.99,,193.69,5.4
Timisoara,RO003C1,RO42,RO,2016,75.3,369.99,17.4,18.8,65.7,15.5,99.0,2760.29,39.9,51.93,166.14,68.21,4.9
Timisoara,RO003C1,RO42,RO,2017,75.2,385.74,17.2,18.1,66.0,16.0,119.0,2773.41,39.9,58.68,151.54,148.84,4.4
Timisoara,RO003C1,RO42,RO,2018,75.2,399.38,17.5,17.5,66.8,15.7,114.0,2469.11,40.0,62.96,146.23,76.75,3.6
Trieste,IT015C1,ITH4,IT,2013,82.6,386.34,16.7,36.6,46.1,17.3,68.0,2565.86,37.0,67.24,,161.09,7.7
Trieste,IT015C1,ITH4,IT,2014,83.4,388.44,17.0,35.4,47.4,17.2,81.0,2107.67,37.1,59.31,,50.0,8.0
Trieste,IT015C1,ITH4,IT,2015,82.8,385.08,18.5,34.5,47.8,17.6,57.0,2446.24,37.0,42.15,169.48,189.21,8.0
Trieste,IT015C1,ITH4,IT,2017,83.5,402.97,16.0,32.4,47.7,19.9,57.0,2561.88,37.1,47.14,,145.05,6.7
Turin,IT004C1,ITC1,IT,2013,82.7,352.72,14.3,40.7,43.3,15.9,59.0,2707.47,37.3,72.99,,112.16,10.6
Turin,IT004C1,ITC1,IT,2014,83.2,351.91,14.2,39.4,44.4,16.2,60.0,2285.61,37.5,76.58,,41.24,11.3
Turin,IT004C1,ITC1,IT,2015,82.5,348.91,14.8,38.6,44.8,16.6,56.0,2386.48,37.8,78.53,64.53,193.22,10.3
Turin,IT004C1,ITC1,IT,2016,83.3,359.25,13.5,39.1,43.9,17.0,56.0,2497.98,37.8,78.78,140.48,115.76,9.4
Turin,IT004C1,ITC1,IT,2017,83.0,363.05,14.0,38.7,43.2,18.1,64.0,2480.86,37.8,75.74,133.75,182.77,9.1
Turin,IT004C1,ITC1,IT,2018,83.0,365.7,15.2,37.1,43.5,19.3,57.0,2417.13,37.8,74.49,133.55,171.41,8.2
Valencia,ES003C1,ES51,ES,2014,82.8,389.95,11.3,42.6,20.4,37.0,37.0,1680.75,37.6,41.09,,122.33,20.3
Valencia,ES003C1,ES51,ES,2015,82.5,355.25,10.8,41.2,21.2,37.5,39.0,1754.89,37.7,36.61,160.6,225.79,18.6
Valencia,ES003C1,ES51,ES,2017,82.8,378.69,12.8,39.2,21.5,39.3,38.0,1745.42,37.4,42.25,,237.3,13.4
Valencia,ES003C1,ES51,ES,2018,82.9,375.76,13.5,37.6,21.6,40.8,44.0,1812.34,37.7,42.37,172.7,221.51,11.5
Varna,BG003C1,BG33,BG,2013,74.3,375,8.2,23.7,51.0,25.2,86.0,2301.69,40.9,80.6,,121.68,16.8
Varna,BG003C1,BG33,BG,2014,74.0,375.22,9.2,24.4,48.5,27.0,105.0,2384.68,41.2,86.78,,115.21,12.7
Varna,BG003C1,BG33,BG,2015,74.1,376.79,12.1,22.2,52.4,25.4,112.0,2322.22,41.4,75.31,,191.19,10.3
Varna,BG003C1,BG33,BG,2017,74.2,401.82,12.0,22.6,50.6,26.9,104.0,2495.96,41.0,67.2,,166.29,9.4
Varna,BG003C1,BG33,BG,2018,74.4,394.15,14.9,23.5,51.2,25.3,108.0,2369.49,40.7,62.66,,132.4,7.4
Vienna,AT001C1,AT13,AT,2012,80.1,664.19,7.4,17.9,54.5,27.5,14.0,2469.62,37.5,28.25,,218.24,8.9
Vienna,AT001C1,AT13,AT,2013,80.1,685.29,6.2,17.8,51.6,30.6,10.0,2605.35,37.0,24.31,,196.79,9.3
Vienna,AT001C1,AT13,AT,2014,80.5,688.54,5.6,17.2,43.7,39.1,12.0,2048.17,36.5,25.18,169.65,101.11,10.2
Vienna,AT001C1,AT13,AT,2015,80.4,683.97,5.5,17.1,43.6,39.3,7.0,2287.42,36.2,25.02,178.28,283.25,10.6
Vienna,AT001C1,AT13,AT,2016,80.9,681.16,5.2,16.9,43.2,39.9,10.0,2441.94,36.0,21.17,195.97,117.2,11.3
Vienna,AT001C1,AT13,AT,2017,80.8,684.97,6.3,16.2,41.7,42.1,11.0,2465.1,36.2,18.97,195.78,215.0,10.4
Vienna,AT001C1,AT13,AT,2018,80.6,679.56,8.0,16.6,41.1,42.3,10.0,2282.44,36.6,18.97,188.6,245.41,10.0
Vilnius,LT001C1,LT01,LT,2013,74.1,427.7,0.1,3.8,50.4,45.8,68.0,3915.48,38.7,13.22,132.57,5.81,9.7
Vilnius,LT001C1,LT01,LT,2014,74.7,430.74,0.5,4.4,48.3,47.3,68.0,3785.69,38.6,16.08,130.05,31.1,8.5
Vilnius,LT001C1,LT01,LT,2015,74.6,433.92,1.4,3.6,45.9,50.5,63.0,3577.3,38.8,26.57,120.33,24.76,7.6
Vilnius,LT001C1,LT01,LT,2016,74.9,446.69,2.7,2.5,45.1,52.4,58.0,3913.75,38.7,25.44,141.38,8.49,5.6
Vilnius,LT001C1,LT01,LT,2017,75.8,455.63,-1.1,2.2,44.5,53.3,53.0,3851.42,38.9,25.8,136.71,9.24,4.8
Vilnius,LT001C1,LT01,LT,2018,76.0,459.78,1.2,2.7,42.6,54.7,72.0,3732.59,38.8,28.34,153.47,16.6,4.6
Warsaw,PL001C1,PL91,PL,2012,76.5,,,4.4,47.6,48.0,61.0,3534.62,40.3,82.5,51.96,52.66,6.0
Warsaw,PL001C1,PL91,PL,2013,76.3,,10.7,4.4,47.6,48.0,61.0,3453.09,40.3,57.75,95.46,36.34,6.0
Warsaw,PL001C1,PL91,PL,2014,77.4,,11.4,3.9,44.4,51.7,61.0,3120.03,40.2,55.79,94.04,29.31,5.8
Warsaw,PL001C1,PL91,PL,2015,77.1,,9.8,4.0,43.9,52.1,61.0,3027.92,40.3,55.14,111.19,86.18,4.9
Warsaw,PL001C1,PL91,PL,2016,77.1,,9.7,3.7,43.0,53.3,61.0,3234.58,40.4,53.16,153.06,34.28,3.7
Warsaw,PL001C1,PL91,PL,2017,77.1,,9.9,3.1,40.2,56.7,61.0,3220.55,40.2,46.94,151.61,30.01,3.5
Warsaw,PL001C1,PL91,PL,2018,76.9,,8.2,3.0,39.6,57.4,50.0,3072.3,39.8,51.92,143.52,50.02,2.4
Wroclaw,PL004C1,PL51,PL,2013,76.9,217.35,13.9,9.6,65.3,25.1,78.0,3424.19,40.6,47.53,90.73,34.74,11.3
Wroclaw,PL004C1,PL51,PL,2014,77.4,226.01,14.1,8.1,64.7,27.2,84.0,2835.5,40.8,55.06,93.13,17.57,9.1
Wroclaw,PL004C1,PL51,PL,2015,77.2,228.15,15.0,8.7,64.1,27.2,64.0,2974.87,40.7,51.8,105.35,79.83,7.0
Wroclaw,PL004C1,PL51,PL,2016,77.7,233.72,15.4,8.7,62.5,28.8,79.0,3157.19,40.3,56.57,141.97,14.08,5.5
Wroclaw,PL004C1,PL51,PL,2017,77.4,222.14,15.0,7.3,62.9,29.8,76.0,3152.5,40.3,60.26,135.25,13.76,4.7
Wroclaw,PL004C1,PL51,PL,2018,77.2,,13.2,7.6,60.7,31.7,71.0,2923.19,40.2,58.63,137.75,38.17,3.3
Zagreb,HR001C1,HR04,HR,2012,78.6,281.37,11.5,21.9,60.5,17.6,80.0,2541.27,39.8,49.46,,189.54,16.6
Zagreb,HR001C1,HR04,HR,2013,79.3,285.74,9.2,21.4,59.4,19.2,84.0,2506.62,39.6,43.92,82.77,118.89,18.4
Zagreb,HR001C1,HR04,HR,2014,79.3,300.41,11.1,19.6,59.5,20.8,64.0,2041.79,39.7,34.93,102.87,40.83,17.4
Zagreb,HR001C1,HR04,HR,2015,78.6,303.09,11.0,19.4,58.7,21.8,73.0,2414.77,39.5,37.76,112.07,187.76,15.9
Zagreb,HR001C1,HR04,HR,2016,79.4,303.49,10.1,19.7,57.2,23.1,72.0,2478.41,39.4,37.61,159.94,72.02,12.6
Zagreb,HR001C1,HR04,HR,2017,78.9,313.63,10.7,18.6,57.7,23.6,71.0,2471.52,39.8,36.35,164.21,185.01,11.4
Zagreb,HR001C1,HR04,HR,2018,79.4,322.12,11.8,17.1,58.1,24.8,70.0,2312.4,39.9,35.85,158.15,101.92,8.0
